file_id.manufacturer,file_id.garmin_product,file_id.serial_number,file_id.time_created,file_id.number,file_id.type,activity.timestamp,activity.local_timestamp,activity.type,activity.event,activity.event_type,session.message_index,session.timestamp[s],session.start_time,session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.total_cycles[cycles],session.total_calories[kcal],session.total_fat_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.first_lap_index,session.num_laps,session.hi18n33,session.pool_length[m],session.hi18n78,session.hi18n79,session.hi18n80,session.event,session.event_type,session.sport,session.sub_sport,session.avg_cadence[rpm],session.max_cadence[rpm],session.event_group,session.trigger,session.swim_stroke[swim_stroke],session.pool_length_unit,session.enhanced_avg_speed[m/s],session.enhanced_max_speed[m/s],hi36.hi36n253,hi36.hi36n16,hi36.hi36n20,hi36.hi36n21,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,length.message_index,length.timestamp,length.start_time,length.total_elapsed_time[s],length.total_timer_time[s],length.total_strokes[strokes],length.avg_speed[m/s],length.event,length.event_type,length.swim_stroke[swim_stroke],length.avg_swimming_cadence[strokes/min],length.length_type,length.hi101n13,record.timestamp[s],record.distance[m],record.speed[m/s],record.enhanced_speed[m/s],lap.message_index,lap.timestamp[s],lap.start_time,lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.total_cycles[cycles],lap.total_calories[kcal],lap.total_fat_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.num_lengths[lengths],lap.first_length_index,lap.avg_stroke_distance[m],lap.num_active_lengths[lengths],lap.hi19n70,lap.hi19n72,lap.hi19n73,lap.event,lap.event_type,lap.avg_cadence[rpm],lap.max_cadence[rpm],lap.lap_trigger,lap.sport,lap.swim_stroke,lap.hi19n64,lap.enhanced_avg_speed[m/s],lap.enhanced_max_speed[m/s],hi24.hi24n2,device_info.timestamp[s],device_info.manufacturer,device_info.serial_number,device_info.garmin_product,device_info.software_version,device_info.cum_operating_time[s],device_info.battery_voltage[V],device_info.hi23n13,device_info.hi23n14,device_info.hi23n15,device_info.hi23n16,device_info.device_index,device_info.device_type,device_info.hardware_version,device_info.hi23n9,device_info.battery_status,
"1","1499","3913181216","823931655","65535","4",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","0","823931696","823931655","35.312","35.312","19","1.415","28","3","2","32","1","255",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","0","823931696","823931655","35.312","35.312","19","1.415","28","3","2","32","1","255","823931696","50.0","1.415","1.415",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","1","823931735","823931690","36.875","36.875","18","1.355","28","3","2","29","1","255","823931696","50.0","1.415","1.415",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","1","823931735","823931690","36.875","36.875","18","1.355","28","3","2","29","1","255","823931735","100.0","1.355","1.355",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","2","823931801","823931727","65.75","65.75","34","0.76","28","3","2","31","1","255","823931735","100.0","1.355","1.355",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","2","823931801","823931727","65.75","65.75","34","0.76","28","3","2","31","1","255","823931801","150.0","0.76","0.76",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","3","823931845","823931793","47.5","47.5","24","1.052","28","3","2","30","1","255","823931801","150.0","0.76","0.76",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","3","823931845","823931793","47.5","47.5","24","1.052","28","3","2","30","1","255","823931845","200.0","1.052","1.052",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","4","823931870","823931841","21.75","21.75","12","2.298","28","3","2","33","1","255","823931845","200.0","1.052","1.052",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","4","823931870","823931841","21.75","21.75","12","2.298","28","3","2","33","1","255","823931870","250.0","2.298","2.298",
"1","1499","3913181216","823931655","65535","4","823932883","819936180","0","26","1","0","823932883","823931655","1222.109","1222.109","1000.0","598","248","248","0.818","65535","0","1","20","50.0","1221870","299","91","8","1","5","17","29","33","0","0","2","0","0.818","65.535","4294967295","5","0","0","823931655","0","0","0","0","5","823931941","823931863","69.812","69.812","37","0.716","28","3","2","31","1","255","823931870","250.0","2.298","2.298",
